departure_city,departure_postal_code,departure_latitude,departure_longitude,arrival_city,arrival_postal_code,arrival_latitude,arrival_longitude,trains_per_day
Lyon,69000,45.764,4.8357,Dunkerque,59140,51.0344,2.3776,4
Montluçon,03100,46.3417,2.6033,Nevers,58000,46.9896,3.1628,4
Lyon,69000,45.764,4.8357,Lille,59000,50.6292,3.0573,4
Calais,62100,50.9513,1.8587,Nice,06000,43.7102,7.262,28
Bordeaux,33000,44.8378,-0.5792,Lille,59000,50.6292,3.0573,10
Nantes,44000,47.2184,-1.5536,Calais,62100,50.9513,1.8587,13
Nantes,44000,47.2184,-1.5536,Nice,06000,43.7102,7.262,3
Bourges,18000,47.081,2.3988,Nevers,58000,46.9896,3.1628,21
Strasbourg,67000,48.5734,7.7521,Châteauroux,36000,46.8103,1.6911,8
Rouen,76000,49.4432,1.0993,Montluçon,03100,46.3417,2.6033,12
Marseille,13000,43.2965,5.3698,Nevers,58000,46.9896,3.1628,13
Lille,59000,50.6292,3.0573,Paris,75000,48.8566,2.3522,4
Rouen,76000,49.4432,1.0993,Paris,75000,48.8566,2.3522,11
Clermont-Ferrand,63000,45.7772,3.087,Limoges,87000,45.8336,1.2611,16
Nice,06000,43.7102,7.262,Limoges,87000,45.8336,1.2611,29
Strasbourg,67000,48.5734,7.7521,Bourges,18000,47.081,2.3988,14
Bourges,18000,47.081,2.3988,Nevers,58000,46.9896,3.1628,30
Rouen,76000,49.4432,1.0993,Montluçon,03100,46.3417,2.6033,3
Strasbourg,67000,48.5734,7.7521,Toulouse,31000,43.6047,1.4442,11
Toulouse,31000,43.6047,1.4442,Bordeaux,33000,44.8378,-0.5792,7
Rouen,76000,49.4432,1.0993,Nice,06000,43.7102,7.262,1
Nantes,44000,47.2184,-1.5536,Lille,59000,50.6292,3.0573,6
Bourges,18000,47.081,2.3988,Rouen,76000,49.4432,1.0993,14
Calais,62100,50.9513,1.8587,Marseille,13000,43.2965,5.3698,27
Rouen,76000,49.4432,1.0993,Lyon,69000,45.764,4.8357,1
Toulouse,31000,43.6047,1.4442,Le Havre,76600,49.4944,0.1079,21
Rouen,76000,49.4432,1.0993,Nantes,44000,47.2184,-1.5536,7
Nice,06000,43.7102,7.262,Strasbourg,67000,48.5734,7.7521,9
Strasbourg,67000,48.5734,7.7521,Nantes,44000,47.2184,-1.5536,4
Rouen,76000,49.4432,1.0993,Clermont-Ferrand,63000,45.7772,3.087,24
Montluçon,03100,46.3417,2.6033,Bordeaux,33000,44.8378,-0.5792,9
Bourges,18000,47.081,2.3988,Nantes,44000,47.2184,-1.5536,16
Toulouse,31000,43.6047,1.4442,Clermont-Ferrand,63000,45.7772,3.087,21
Châteauroux,36000,46.8103,1.6911,Bourges,18000,47.081,2.3988,14
Lille,59000,50.6292,3.0573,Bordeaux,33000,44.8378,-0.5792,12
Calais,62100,50.9513,1.8587,Châteauroux,36000,46.8103,1.6911,25
Lyon,69000,45.764,4.8357,Calais,62100,50.9513,1.8587,23
Limoges,87000,45.8336,1.2611,Calais,62100,50.9513,1.8587,30
Rouen,76000,49.4432,1.0993,Montluçon,03100,46.3417,2.6033,3
Limoges,87000,45.8336,1.2611,Paris,75000,48.8566,2.3522,27
Lyon,69000,45.764,4.8357,Clermont-Ferrand,63000,45.7772,3.087,10
Lyon,69000,45.764,4.8357,Châteauroux,36000,46.8103,1.6911,8
Bourges,18000,47.081,2.3988,Toulouse,31000,43.6047,1.4442,13
Le Havre,76600,49.4944,0.1079,Montluçon,03100,46.3417,2.6033,21
Toulouse,31000,43.6047,1.4442,Dunkerque,59140,51.0344,2.3776,11
Bourges,18000,47.081,2.3988,Châteauroux,36000,46.8103,1.6911,13
Clermont-Ferrand,63000,45.7772,3.087,Dunkerque,59140,51.0344,2.3776,15
Nevers,58000,46.9896,3.1628,Nantes,44000,47.2184,-1.5536,5
Bordeaux,33000,44.8378,-0.5792,Montluçon,03100,46.3417,2.6033,13
Calais,62100,50.9513,1.8587,Bourges,18000,47.081,2.3988,23
Limoges,87000,45.8336,1.2611,Bordeaux,33000,44.8378,-0.5792,28
Bourges,18000,47.081,2.3988,Nice,06000,43.7102,7.262,28
Clermont-Ferrand,63000,45.7772,3.087,Dunkerque,59140,51.0344,2.3776,21
Bourges,18000,47.081,2.3988,Le Havre,76600,49.4944,0.1079,20
Rouen,76000,49.4432,1.0993,Calais,62100,50.9513,1.8587,27
Bourges,18000,47.081,2.3988,Toulouse,31000,43.6047,1.4442,29
Clermont-Ferrand,63000,45.7772,3.087,Strasbourg,67000,48.5734,7.7521,26
Marseille,13000,43.2965,5.3698,Dunkerque,59140,51.0344,2.3776,13
Nevers,58000,46.9896,3.1628,Clermont-Ferrand,63000,45.7772,3.087,23
Clermont-Ferrand,63000,45.7772,3.087,Marseille,13000,43.2965,5.3698,24
Bordeaux,33000,44.8378,-0.5792,Lyon,69000,45.764,4.8357,6
Le Havre,76600,49.4944,0.1079,Lyon,69000,45.764,4.8357,10
Dunkerque,59140,51.0344,2.3776,Lyon,69000,45.764,4.8357,15
Le Havre,76600,49.4944,0.1079,Strasbourg,67000,48.5734,7.7521,19
Marseille,13000,43.2965,5.3698,Châteauroux,36000,46.8103,1.6911,13
Bordeaux,33000,44.8378,-0.5792,Marseille,13000,43.2965,5.3698,6
Le Havre,76600,49.4944,0.1079,Marseille,13000,43.2965,5.3698,11
Lille,59000,50.6292,3.0573,Le Havre,76600,49.4944,0.1079,23
Marseille,13000,43.2965,5.3698,Nantes,44000,47.2184,-1.5536,2
Marseille,13000,43.2965,5.3698,Paris,75000,48.8566,2.3522,15
Toulouse,31000,43.6047,1.4442,Montluçon,03100,46.3417,2.6033,7
Bordeaux,33000,44.8378,-0.5792,Bourges,18000,47.081,2.3988,27
Limoges,87000,45.8336,1.2611,Dunkerque,59140,51.0344,2.3776,12
Toulouse,31000,43.6047,1.4442,Dunkerque,59140,51.0344,2.3776,10
Le Havre,76600,49.4944,0.1079,Lyon,69000,45.764,4.8357,30
Nevers,58000,46.9896,3.1628,Bourges,18000,47.081,2.3988,25
Limoges,87000,45.8336,1.2611,Toulouse,31000,43.6047,1.4442,16
Bordeaux,33000,44.8378,-0.5792,Limoges,87000,45.8336,1.2611,13
Le Havre,76600,49.4944,0.1079,Lille,59000,50.6292,3.0573,11
Bordeaux,33000,44.8378,-0.5792,Le Havre,76600,49.4944,0.1079,17
Toulouse,31000,43.6047,1.4442,Paris,75000,48.8566,2.3522,9
Dunkerque,59140,51.0344,2.3776,Montluçon,03100,46.3417,2.6033,12
Lille,59000,50.6292,3.0573,Châteauroux,36000,46.8103,1.6911,11
Calais,62100,50.9513,1.8587,Limoges,87000,45.8336,1.2611,27
Bordeaux,33000,44.8378,-0.5792,Calais,62100,50.9513,1.8587,26
Lyon,69000,45.764,4.8357,Bordeaux,33000,44.8378,-0.5792,7
Limoges,87000,45.8336,1.2611,Bourges,18000,47.081,2.3988,21
Nantes,44000,47.2184,-1.5536,Le Havre,76600,49.4944,0.1079,18
Bourges,18000,47.081,2.3988,Nantes,44000,47.2184,-1.5536,18
Nevers,58000,46.9896,3.1628,Bordeaux,33000,44.8378,-0.5792,13
Bordeaux,33000,44.8378,-0.5792,Le Havre,76600,49.4944,0.1079,22
Limoges,87000,45.8336,1.2611,Nice,06000,43.7102,7.262,11
Toulouse,31000,43.6047,1.4442,Le Havre,76600,49.4944,0.1079,18
Limoges,87000,45.8336,1.2611,Clermont-Ferrand,63000,45.7772,3.087,20
Rouen,76000,49.4432,1.0993,Nevers,58000,46.9896,3.1628,6
Dunkerque,59140,51.0344,2.3776,Nevers,58000,46.9896,3.1628,2
Calais,62100,50.9513,1.8587,Lyon,69000,45.764,4.8357,12
Calais,62100,50.9513,1.8587,Marseille,13000,43.2965,5.3698,28
Montluçon,03100,46.3417,2.6033,Châteauroux,36000,46.8103,1.6911,2
Dunkerque,59140,51.0344,2.3776,Clermont-Ferrand,63000,45.7772,3.087,10
